id,word_id,word,language,definition,read_aloud
0199ddb0-76f6-705f-f5ae-869455eb9a43,0199bf5e-5cff-70e2-2a2b-5a43417ba4c4,chapiter,ko,기둥머리(건축),기둥머리.
0199ddb0-7e0e-70d7-1e11-fdbcb55794e0,01992798-8f2b-7064-c2a2-e180ded69569,baronet,ko,준남작(영국 귀족 계급),준남작.
0199ddb0-851f-702d-d18b-48c70de9684d,01992798-a78a-70b0-134e-4d9915a0e28a,buckler,ko,작은 방패 / 방패로 막다,작은 방패. 방패로 막다.
0199ddb0-8e78-7084-283c-b4d30499f1ea,0199279e-f061-7065-1642-075dbd9acb2b,consecrate,ko,신성하게 하다 / 봉헌하다,신성하게 하다. 봉헌하다.
0199ddb0-9714-708b-d071-c37d2a5c4b67,0199279f-66ea-70fc-fe01-0e4221e1036d,impalpable,ko,만질 수 없는 / 미묘한 / 이해하기 어려운,만질 수 없는. 미묘한. 이해하기 어려운.
0199ddb0-9e20-7057-e15f-38fc435bfee8,0199bf5d-b3a3-70af-7a55-3a260fd90fc3,sympathise,ko,동정하다 / 공감하다 (영국식 철자),동정하다. 공감하다.
0199ddb0-a27a-7025-7e05-a118949d54d0,0199279a-fe85-70e4-a179-7d06a62df12d,epilogue,ko,(책·연극의) 에필로그 / 결말 부분,에필로그. 결말 부분.
0199ddb0-aa51-70ec-3857-0b32daaccf06,0199279d-528c-70b4-7221-4d1eb0186ac8,gleefully,ko,기뻐서 / 즐겁게,기뻐서. 즐겁게.
0199ddb0-af2b-704f-db5b-370265f49716,0199279f-5378-702c-b2f6-b9ba77286272,heartbreak,ko,큰 슬픔 / 비통함 / 실연의 아픔,큰 슬픔. 비통함. 실연의 아픔.
0199ddb0-b41b-705c-32e8-f20233fc52a8,0199279b-3ec0-70e4-88ff-62f088d8a2a4,henchman,ko,(악당의) 부하 / 충실한 추종자,부하. 충실한 추종자.
0199ddb0-ba58-7051-2ef3-373a7dc35a78,0199279d-6643-70b0-31e3-ddaabba71575,homicidal,ko,살인의 / 살인 충동이 있는,살인의. 살인 충동이 있는.
0199ddb0-c0aa-70e9-b2c1-ae25b1060c2b,019927a3-b67c-70f7-042f-e0d5892d45d6,inspirational,ko,영감을 주는 / 감동적인,영감을 주는. 감동적인.
0199ddb0-c80f-7099-312b-43d24e1270fc,01992798-4bcc-707d-b514-4725e50c8b94,trivia,ko,사소한 일 / 잡학지식,사소한 일. 잡학지식.
0199ddb0-cd8b-708f-2e38-8e20f66e440d,019927a4-a6c6-705b-0e37-eaefecd2532d,transcendental,ko,초월적인 / 초자연적인 / 초감각적,초월적인. 초자연적인. 초감각적.
0199ddb0-d30f-7004-8aa7-a545683cf514,01992783-81ba-70bb-4839-43a571450755,gulp,ko,꿀꺽 삼키다 / 한 모금,꿀꺽 삼키다. 한 모금.
0199ddb0-d881-7096-58f4-beda089cf6f8,0199279d-7ac3-7050-f5d9-5d4852c1d0cf,insidious,ko,서서히 퍼지는 / 교활한 / 잠행성의,서서히 퍼지는. 교활한. 잠행성의.
0199ddb0-de69-709e-d13c-b7e244b1a93a,01992796-dd68-70ac-26ba-32ca5f7b4a04,rouge,ko,(화장용) 볼연지 / 볼을 붉게 칠하다,볼연지. 볼을 붉게 칠하다.
0199ddb0-e4ac-70dc-1aee-59f5bdd2e2f7,01992796-1308-7012-4b44-726dcfc15b82,loin,ko,허리 / 허릿살(고기 부위),허리. 허릿살.
0199ddb0-eaf0-7000-5fda-27369858efa4,0199bf5c-51b6-7048-6420-73e10d9eedcb,jericho,ko,여리고(성경에 나오는 고대 도시),여리고.
0199ddb0-f190-7036-76af-09228f654b4b,019938ea-b7eb-70f5-084a-59e0550930d3,kaufman,ko,(고유) (사람 이름) 카우프만,카우프만.
0199ddb0-f909-7046-6732-c6491bae145a,019936d8-7652-70c5-d0c3-5f92bf07e35a,lolita,ko,요염한 소녀 / 나보코프의 소설 『Lolita』의 주인공,요염한 소녀. 나보코프의 소설 『Lolita』의 주인공.
0199ddb0-fee9-7086-924a-bdd3e70a8060,0199277f-059f-707b-1f27-6a9bcc28678c,na,ko,(속어) 'no'의 축약형 / 부정의 의미,'no'의 축약형. 부정의 의미.
0199ddb1-039c-704a-9405-5dc3ba5a93d0,01992796-1bd7-7097-4cb8-b666da14d5ec,nina,ko,(고유여자 이름) 니나,니나.
0199ddb1-08b4-7016-bf78-1b1f4b1aa3e3,01992796-c206-70bc-b969-e439739386e6,nixon,ko,(고유) 리처드 닉슨(미국 제37대 대통령),리처드 닉슨.
0199ddb1-0e91-7074-3fdc-8f396e7e2b5c,019936ce-f8a0-70b1-d0fe-87a9b89ce6aa,powell,ko,(고유 성씨) 파월,파월.
0199ddb1-1426-700e-8a87-0891be04db3c,01992799-b3be-705b-1764-b0444384cd74,pullman,ko,침대차 / 객차 / (고유)풀먼(회사명),침대차. 객차. 풀먼.
0199ddb1-1754-705e-00e5-7bb826998cf0,01992796-e3c7-7095-354a-d23ec005db39,seedy,ko,초라한 / 허름한 / 불결한,초라한. 허름한. 불결한.
0199ddb1-1a8c-70c8-ceac-f2b7be929f65,0199279e-50b5-70e0-005f-dc305e474a9b,surrogate,ko,대리인 / 대용물 / 대리의,대리인. 대용물. 대리의.
0199ddb1-1daa-70db-13ce-ce9da9754e2a,01992798-4e4e-70f5-84b8-090604030510,tunney,ko,(고유 성씨) 터니,터니.
0199ddb1-20cb-7052-dd5c-35f62f0aa723,0199279e-827b-70a0-a454-b799da75bc4c,videotape,ko,비디오테이프 / 녹화하다,비디오테이프. 녹화하다.
0199ddb1-24b7-70a0-fe18-7c27511ea3d6,0199279c-cb0c-7079-3ecb-3ed46a97b4c1,celluloid,ko,셀룰로이드(초기 플라스틱) / 영화 필름,셀룰로이드. 영화 필름.
0199ddb1-27e8-7012-03dc-44bff1767b08,01992796-1500-705b-e050-f0beea56f2b7,mann,ko,(고유) 만(Thomas Mann 등 인명),만.
0199ddb1-2b5d-7028-dcd7-9d8be2cc533b,01992799-3f6e-70c2-e11e-f56f4e382f42,hotshot,ko,유능한 사람 / 잘나가는 인물,유능한 사람. 잘나가는 인물.
0199ddb1-2e82-7098-a881-8f49c1e847a9,019936d0-e8cd-7014-7c32-84ff7138c42e,indie,ko,독립적인(특히 음악·영화 분야에서),독립적인.
0199ddb1-31bd-7048-ac85-9457f8d1307d,0199277f-b811-7073-c16d-df13c397a987,arab,ko,아랍인,아랍인.
0199ddb1-35a0-7072-1f45-fb188b6c7d2f,01992798-9611-7097-993b-5c1d7a0eda17,bergman,ko,(고유) 버그만(영화감독 잉그마르 버그만 등),버그만.
0199ddb1-38d4-70d5-2b58-36067e668258,01992798-9632-7004-df50-f2cc25574450,bernard,ko,(고유) 버나드(이름),버나드.
0199ddb1-3cc0-700c-aa2e-e9025089bf1e,019936ec-35a2-7043-7687-42b5c5b94e5d,brady,ko,(고유) 브래디(이름),브래디.
0199ddb1-3fe1-70e0-d794-60238f623d0c,0199279a-96dd-7015-f796-0a6f0ffec8ed,brooklyn,ko,(고유) 브루클린(뉴욕의 구),브루클린.
0199ddb1-43ca-70a9-ac60-dd326152765b,019936a3-162c-7010-fdc3-d9f23019f065,cisco,ko,(고유) 시스코(회사명 / 이름),시스코.
0199ddb1-46ff-70be-5469-12206ab4453e,01992799-b956-7094-344c-de75ae09218d,quelled,ko,진압된 / 가라앉은,진압된. 가라앉은.
0199ddb1-4a5e-70bb-730c-e5560100fef9,01992799-d5cd-70a2-86b5-f9c0d3e1ee02,ruining,ko,파괴하는 / 망치고 있는,파괴하는. 망치고 있는.
0199ddb1-4d9e-707c-9ea3-56c6ddfd5acd,01992799-db0d-7083-2f61-599d043e2c23,sarcasm,ko,빈정거림 / 풍자,빈정거림. 풍자.
0199ddb1-5197-7033-0067-04e157125471,0199279c-5229-704a-e7a5-83a3a759c9e2,truthful,ko,정직한 / 사실을 말하는,정직한. 사실을 말하는.
0199ddb1-5407-70b1-ab45-57e679abeb97,01992799-dee0-70b8-fdcb-ff9b0b64d5ff,scorned,ko,경멸당한 / 멸시받은,경멸당한. 멸시받은.
0199ddb1-57f3-7009-66e5-47b3aa392200,01992799-e695-70a9-52a1-2e03859145a9,shakily,ko,떨리며 / 불안정하게,떨리며. 불안정하게.
0199ddb1-5b12-70b3-93c9-34abbca91c93,01992796-f7be-705e-eb7c-aae0634d5bdf,surly,ko,무뚝뚝한 / 퉁명스러운,무뚝뚝한. 퉁명스러운.
0199ddb1-5e42-700c-b150-7e8625285a4a,01992796-ab11-70b8-8c93-3d79a4cb0cda,lasso,ko,올가미 / 밧줄로 잡다,올가미. 밧줄로 잡다.
0199ddb1-6176-700c-68e3-38708755125e,019927a0-a407-701c-6192-b6d919f57f9d,articulated,ko,분절된 / 뚜렷하게 발음된,분절된. 뚜렷하게 발음된.
0199ddb1-657c-7061-4743-7a9b992d14e1,0199279a-ed79-7094-5b0c-2aaeea88eafb,downcast,ko,풀이 죽은 / 시무룩한,풀이 죽은. 시무룩한.
0199ddb1-6977-70a0-797b-fc7b76dcec09,01992797-957a-70f3-e59d-6523821f140b,graver,ko,더 심각한 / 조각용 끌,더 심각한. 조각용 끌.
0199ddb1-6c21-707b-2136-abb68fa89b11,0199279d-73c7-706e-5357-b893b8df3364,inclement,ko,(날씨가) 험악한 / 궂은,험악한. 궂은.
0199ddb1-6ff5-70ff-caf7-756392b3cad8,0199279a-fcc8-7050-6300-d52a552ad5ac,enticing,ko,유혹적인 / 매혹적인,유혹적인. 매혹적인.
0199ddb1-7349-708e-8800-6705e25c25a6,0199279e-6f4b-70fc-4b85-b705f4b7b669,undecided,ko,결정을 내리지 못한 / 미정의,결정을 내리지 못한. 미정의.
0199ddb1-772e-701c-7b13-ef7370daf333,01992798-458a-70d5-ded7-9a7da6c5e735,tingle,ko,찌릿하다 / (흥분·자극으로) 떨리다 / 따끔거림,찌릿하다. 떨리다. 따끔거림.
0199ddb1-79a7-70a1-ebb7-cfea23f14dad,019927a4-082f-7067-4110-8b8b15cab21b,retrospective,ko,회고적인 / 과거를 돌아보는 / 회고전,회고적인. 과거를 돌아보는. 회고전.
0199ddb1-7d83-70ca-a8ec-a26a2b9a81b9,0199279d-257c-70c4-5a76-3fd980f54c9c,enlighten,ko,계몽하다 / 이해시키다,계몽하다. 이해시키다.
0199ddb1-80be-70bf-33c4-39d372c47e29,0199279d-3092-7053-6f31-acc7df088b9d,excusable,ko,용서할 수 있는 / 정당화될 수 있는,용서할 수 있는. 정당화될 수 있는.
0199ddb1-83ed-7021-bc4a-3e5800f7d237,01992798-d511-707f-ba25-8b4ad0338f35,cripple,ko,불구로 만들다 / 심각한 손상을 입히다 / 불구자 (비하적 용법 주의),불구로 만들다. 심각한 손상을 입히다. 불구자.
0199ddb1-8719-7097-931c-d4d094738643,0199279e-b7ed-7072-245e-68f280addf55,avaricious,ko,탐욕스러운 / 욕심 많은,탐욕스러운. 욕심 많은.
0199ddb1-8b7f-706b-597e-6da80213587f,0199279c-eae8-7046-25e7-16ba5fad4658,corporeal,ko,육체의 / 물질적인,육체의. 물질적인.
0199ddb1-8eb6-7040-4fcb-0bd406a00e68,0199279e-69b4-701c-c16f-ec4fc7f8819e,trumpeter,ko,트럼펫 연주자,트럼펫 연주자.
0199ddb1-9140-70bb-d90f-c196afa73517,0199279e-6f3b-70b0-0509-1e7b10df2b3a,undaunted,ko,두려워하지 않는 / 불굴의,두려워하지 않는. 불굴의.
0199ddb1-9539-7019-02c0-b85997e6bcf9,019927a4-aeb0-70a0-331d-fa8ccc595bbd,unquestionable,ko,의심할 여지 없는 / 확실한,의심할 여지 없는. 확실한.
0199ddb1-986d-703c-50dd-5f474583c344,0199279c-744e-70e6-46af-98ecd35e5aac,wildness,ko,거침 / 야생성 / 열정,거침. 야생성. 열정.
0199ddb1-9c7b-7049-b6b5-69ec6229a4bd,0199279d-c802-7027-2546-eed6636cf584,officious,ko,참견하기 좋아하는 / 주제넘은,참견하기 좋아하는. 주제넘은.
0199ddb1-9fa8-7096-bdee-6e5e8da8a02a,0199279b-a842-704a-b196-dd8d2b3279c7,overseer,ko,감독자 / 관리자,감독자. 관리자.
0199ddb1-a397-7068-804b-f6efc719287f,01992797-6e5f-703b-dfa9-b17b5433047a,drowsy,ko,졸린 / 나른한,졸린. 나른한.
0199ddb1-a7a8-70dc-2526-5122b832d17f,0199279a-f4ea-70dc-8505-899f7e9d981f,edifying,ko,교훈적인 / 유익한,교훈적인. 유익한.
0199ddb1-ab39-7040-16b0-2cce821f150f,01992796-940e-70ca-8b5a-1f90728d6966,grope,ko,더듬다 / 탐색하다,더듬다. 탐색하다.
0199ddb1-aeaf-700e-b665-d910c29abee7,0199279c-9ebf-70ee-c40d-f5a350a756b7,audacious,ko,대담한 / 뻔뻔스러운,대담한. 뻔뻔스러운.
0199ddb1-b262-702d-eb12-97c1feb38580,01992797-2766-70c6-a9f9-e385ee1bbd61,arctic,ko,북극의 / 북극 지방,북극의. 북극 지방.
0199ddb1-b5a0-70cd-2552-2adfdcafda35,0199279e-953e-707b-adee-a36308fddc55,accredited,ko,공인된 / 인가된,공인된. 인가된.
0199ddb1-b98e-70a3-d74e-fe105474480d,0199279c-8562-7054-24b7-279fa662f8b4,aggressor,ko,침략자 / 공격자,침략자. 공격자.
0199ddb1-bbff-70ec-3a5f-2cc245169dd1,019927a3-7181-701e-d7d9-bb1a5044652c,applicability,ko,적용 가능성 / 타당성,적용 가능성. 타당성.
0199ddb1-bfe9-704a-1db5-33dec128872b,0199279a-6e6f-70f1-9518-ba5a96de9550,archives,ko,기록 보관소 / 문서 자료,기록 보관소. 문서 자료.
0199ddb1-c3ee-70ec-5afb-da520e4e5de8,0199279a-725e-7072-a7ee-b0a93d365713,aspirant,ko,지망생 / 열망자,지망생. 열망자.
0199ddb1-c721-701a-b330-dab0e4665164,0199279e-b3af-707d-1b11-05e8779ba35d,asymmetric,ko,비대칭의,비대칭의.
0199ddb1-ca77-70fb-7f8b-3c8d0a8c9d71,01992798-95d3-702e-a9c5-dc006a162ea4,benzene,ko,벤젠 (화학물질 C₆H₆),벤젠.
0199ddb1-ce85-70de-fc54-ae6b0cfdcc07,0199279a-9617-70b5-cee7-1bd2c874ee49,brochure,ko,소책자 / 안내 책자,소책자. 안내 책자.
0199ddb1-d1d9-70dc-aac2-caaf0b2cbb24,0199279e-ed3c-70fd-476d-4f425e113dfd,concretely,ko,구체적으로 / 명확하게,구체적으로. 명확하게.
0199ddb1-d5e0-707c-5948-5f03f2b2a31b,0199279e-ef57-70fe-414c-b9b86dfa9c20,congestive,ko,충혈의 / 혼잡을 유발하는,충혈의. 혼잡을 유발하는.
0199ddb1-d92e-7077-9999-30262f77ca8d,01992780-3ef8-70f0-9c3f-66401092aa9d,debs,ko,(비공식) 데뷔하는 젊은 여성들,데뷔하는 젊은 여성들.
0199ddb1-dd18-70df-82ef-23e511a40221,01992796-6db1-70dc-ef19-b025acea9014,decry,ko,공개적으로 비난하다,공개적으로 비난하다.
0199ddb1-e11e-7018-c8a1-cc1a21564a71,0199279f-0f78-7055-7653-3b3144c0f68e,diagnosing,ko,진단 / 진단 중인,진단. 진단 중인.
0199ddb1-e3a0-7026-be46-24e2ff54a951,01992798-eb0d-7000-1569-ccc471ea3d73,dioxide,ko,이산화물,이산화물.
0199ddb1-e7a1-7080-8e4a-c704c0b4443b,019927a2-8ccc-70b3-33e5-e3be0d07fee2,disbursement,ko,지출 / 지불,지출. 지불.
0199ddb1-eb33-7058-f1ad-8dbb03dc43be,019927a5-0fa1-70cc-2e83-0797e09c6c4a,disproportionate,ko,불균형한 / 과도한,불균형한. 과도한.
0199ddb1-ee6d-7098-941f-e0057743edd9,019927a2-9181-7085-7cdd-dfc22fa6af7d,dogmatically,ko,독단적으로,독단적으로.
0199ddb1-f1af-70de-f325-e0f421ca9070,0199279a-fac3-703b-1cdb-f63c4bc5f88b,engender,ko,(감정·상황을) 불러일으키다,불러일으키다.
0199ddb1-f5b9-7092-7fc6-608ea698034a,01992796-7a60-708e-a283-a6b599dc84fe,epoxy,ko,에폭시 수지 (접착제용),에폭시 수지.
0199ddb1-f8fa-7089-5f3f-1fdfff5dd511,0199279f-3630-7019-dc02-743fe0a59910,externally,ko,외부적으로 / 겉으로,외부적으로. 겉으로.
0199ddb1-fd0a-7045-87d4-9055f9df729a,0199279b-14f8-70b0-27b4-1138e8de9d7a,flaxseed,ko,아마씨 (식품·오일 원료),아마씨.
0199ddb2-0052-7029-47e8-b3c6c897993b,0199279d-4648-7072-7908-bb91a68ac32f,formalize,ko,형식화하다 / 공식화하다,형식화하다. 공식화하다.
0199ddb2-0446-7078-5c62-d70fc6b01f8d,0199279f-40c2-7012-2ba3-ac7647044137,formalized,ko,형식화된 / 정식으로 된,형식화된. 정식으로 된.
0199ddb2-079d-7081-6887-697b2b667d3f,01992797-924c-70a9-d93f-b4c5be66c5aa,glycol,ko,글리콜(이원 알코올류 화합물),글리콜.
0199ddb2-0b6c-7042-beef-7476f259e677,0199279b-300b-70a1-a450-a34057f6c805,greening,ko,녹색화 / 환경 친화화,녹색화. 환경 친화화.
0199ddb2-0fbb-7061-d711-cfdbd9afde49,01992797-99fe-70f7-a862-f49d373e8e0f,gypsum,ko,석고 (CaSO₄·2H₂O),석고.
0199ddb2-13a7-7017-7b24-44e8bdfbaf7b,019927a2-bdf6-708c-0c99-dc7ee4fa392d,inapplicable,ko,적용할 수 없는,적용할 수 없는.
0199ddb2-164a-70f7-22c6-790dd50495db,01992799-46b4-70d2-d1a0-ae889c767c07,inexact,ko,부정확한 / 엄밀하지 않은,부정확한. 엄밀하지 않은.
0199ddb2-1a8d-70a1-6e44-0961cad1b518,019927a1-4338-7013-eb60-1e77f97971cc,intractable,ko,다루기 어려운 / 고집스러운,다루기 어려운. 고집스러운.
0199ddb2-1de8-704b-1896-a98cbf1940f7,019927a0-8b26-704d-f7ec-b5c8ca99a159,xenophobia,ko,외국인 혐오,외국인 혐오.
0199ddb2-2133-7080-7ef8-5deb7eb92382,0199279e-8f14-706e-5d87-8e3251010f4b,yardstick,ko,기준 / 척도,기준. 척도.
0199ddb2-246d-7035-3d93-270dcacfaae8,0199279c-be31-7092-88f3-26e60a8477c6,byproduct,ko,부산물 / 부수적 결과,부산물. 부수적 결과.
0199ddb2-27be-70dd-49d7-5834fb4b89c9,01992798-b231-7015-b858-94da881bf161,carbide,ko,탄화물,탄화물.
0199ddb2-2c0c-7019-fb9e-25e1f422d0a9,0199bf5e-7139-70ec-3f76-937ebd39e4cb,materiel,ko,군수품 / 장비 (프랑스어 유래),군수품. 장비.
0199ddb2-2f62-703d-2b1f-1e36b5e86b5f,019927a3-1f2d-70b9-825f-5899f80a4d64,recalcitrant,ko,완강히 반항하는 / 고집 센,완강히 반항하는. 고집 센.
0199ddb2-3378-7073-5862-e44bcf296169,019927a4-01e1-7091-c731-9f8bdaa3a036,redistributed,ko,재분배된 / 다시 나눠진,재분배된. 다시 나눠진.
0199ddb2-36bb-7086-9144-a056cf08bc94,01992798-090e-70f9-e386-f63d4dcc1505,refuel,ko,연료를 다시 공급하다,연료를 다시 공급하다.
0199ddb2-3ad4-70ec-fd2c-e80357a94b7d,019927a1-edc6-7010-0900-e578acf2b9c7,selectively,ko,선택적으로 / 선별적으로,선택적으로. 선별적으로.
0199ddb2-3e21-702c-531a-885e3c14ae2d,019927a0-249e-7052-010d-3e119bd5583a,sensitized,ko,민감하게 된 / 감광성의,민감하게 된. 감광성의.
0199ddb2-416f-7048-a669-194306569d0f,0199279c-5b7f-7076-74e2-10a81880399e,unheated,ko,가열되지 않은 / 냉온의,가열되지 않은. 냉온의.
0199ddb2-45e7-7032-0582-7dec24f351be,019927a2-37ba-708f-19cf-c3619be4a383,unpatriotic,ko,비애국적인,비애국적인.
0199ddb2-4938-70f5-f1d5-57370b95c726,019927a2-39ad-7071-bb51-68132a977586,unsaturated,ko,불포화의 (화학) / 충분히 젖지 않은,불포화의. 충분히 젖지 않은.
0199ddb2-4d9a-707a-ee3b-5d218f6961a9,01992796-b34a-70bd-ae31-ec0a6f0bea73,lymph,ko,림프(체액),림프.
0199ddb2-50e2-70db-200f-ec6e63a51062,019927a2-de89-7006-7d5f-66e33b7dc359,misalignment,ko,부정렬 / 어긋남,부정렬. 어긋남.
0199ddb2-5510-7077-0ee3-45b1a527d6b7,01992799-7634-70a8-2dea-0c7d4e0f60b7,mollify,ko,달래다 / 누그러뜨리다,달래다. 누그러뜨리다.
0199ddb2-585f-70d9-2634-913c769dad8e,019927a2-ebde-7089-15cc-be5262f39c31,noncommittal,ko,확답을 피하는 / 애매한,확답을 피하는. 애매한.
0199ddb2-5c5c-700b-9df3-e7aba22aee29,0199279b-99cb-70d4-d199-8ae9eff0e29d,nutrient,ko,영양소 / 영양분,영양소. 영양분.
0199ddb2-5ed7-7019-c9a0-c5f88cd68825,019927a4-793b-703c-3e84-dbba1331be20,obstructionist,ko,의사진행 방해자 / 반대파 인물,의사진행 방해자. 반대파 인물.
0199ddb2-62f2-7028-d4ae-e880c867ac28,01992797-e904-7064-e960-24957fba2796,orally,ko,구두로 / 입으로,구두로. 입으로.
0199ddb2-6666-7057-ad5b-c3bb5fab3b24,01992796-c920-707b-dddd-be1d565bc4c2,patio,ko,안뜰 / 테라스,안뜰. 테라스.
0199ddb2-6906-704d-178c-79b728a5c3df,0199279f-f47c-70f1-85c6-52466a3efb2f,pulverized,ko,가루로 만든 / 분쇄된,가루로 만든. 분쇄된.
0199ddb2-6bbf-7097-0142-48a355c4d2d1,0199279f-f7e2-701e-45fc-1ea5de676be2,questioner,ko,질문자 / 심문자,질문자. 심문자.
0199ddb2-6e7e-70fd-6608-f6b7b04c6d3b,0199279d-ffa8-7072-76f7-745e7a47f700,racetrack,ko,경마장 / 경기 트랙,경마장. 경기 트랙.
0199ddb2-71d2-708c-46b9-cdd7cd7afd83,0199279e-014f-70f3-7985-2d511267cdcc,rancorous,ko,원한이 가득한 / 악의적인,원한이 가득한. 악의적인.
0199ddb2-75eb-704a-9a26-f03f6b5b8794,019927a1-b3e6-706c-cdbd-4b4061259783,reappraisal,ko,재평가 / 재검토,재평가. 재검토.
0199ddb2-793e-70fb-4775-74e317c8a5e0,01992799-b9a7-7001-403b-6752670c06fd,quibble,ko,트집 / 핑계 / 말꼬리를 잡다,트집. 핑계. 말꼬리를 잡다.
0199ddb2-815e-7004-67fa-ab6c1b440449,019927a4-fdd2-702d-c13b-e6ce533512b9,technologically,ko,기술적으로 / 과학기술상으로,기술적으로. 과학기술상으로.
0199ddb2-84cd-70ec-d151-23bd4629f966,01992797-23f9-7027-5531-fa4f9b1cbb53,anemic,ko,빈혈의 / 활기가 없는,빈혈의. 활기가 없는.
0199ddb2-8818-704e-b6a4-1271fd9f24d8,0199279e-c6b4-7083-048d-b7ec799789e8,bothersome,ko,성가신 / 귀찮은,성가신. 귀찮은.
0199ddb2-8c14-70c7-6295-c51b37c12268,01992799-4484-70ec-a573-53486c461cb8,implant,ko,이식물 / 임플란트 / 심다 / 주입하다,이식물. 임플란트. 심다. 주입하다.
0199ddb2-902d-7045-4690-ff4a7773dcf4,01992798-131c-70d8-14dc-12c6a6efbad3,rubble,ko,잔해 / 파편,잔해. 파편.
0199ddb2-946a-70ef-322c-48e5a27a7e0a,01992796-344a-7084-aaca-f363143efa28,spar,ko,말다툼하다 / 스파링 / 기둥(항공기 등),말다툼하다. 스파링. 기둥.
0199ddb2-97c0-709d-8ada-a5ae743dd368,0199bf5d-8d63-70a0-651b-5660e03e9942,splendour,ko,화려함 / 웅장함 (영국식 철자),화려함. 웅장함.
0199ddb2-9b28-701a-c074-02b069febbad,019927a2-3996-7063-9be0-8d2203ab4c7e,unrighteous,ko,부정한 / 불의한,부정한. 불의한.
0199ddb2-9e6d-70e8-b5d0-f351bab24a5d,019927a2-3aa2-7067-f286-c7544e8dd47e,unsuspected,ko,의심받지 않은 / 예상치 못한,의심받지 않은. 예상치 못한.
0199ddb2-a2ea-7010-2fba-16420658a638,019927a2-591f-70fa-1a94-99427fb30603,apprehensive,ko,걱정하는 / 불안한,걱정하는. 불안한.
0199ddb2-a646-70a9-4d86-b90904f9d129,0199bf5b-66f6-70dd-1e03-b37636acbba4,ardour,ko,열정 / 열의 (영국식 철자),열정. 열의.
0199ddb2-aa5d-7008-7943-e7b8e34bcc1a,01992797-76b5-7065-5990-c4256fba5889,ensign,ko,(군대의) 기 / 상징 / 해군 소위,기. 상징. 해군 소위.
0199ddb2-ad9a-70cb-11f2-8bdeb8fdcc04,019927a3-bb5a-7011-a70e-557c71be66c5,interrogation,ko,심문 / 질문,심문. 질문.
0199ddb2-b1a1-70e4-b4d8-1d0ce34bce28,0199279c-05b9-7057-4144-900362e346b7,sensuous,ko,감각적인 / 육감적인,감각적인. 육감적인.
0199ddb2-b4f7-70b0-bfae-26b71f78fb81,01992796-3d00-703d-ce51-2ae1e5d7861a,veer,ko,방향을 바꾸다 / 진로를 틀다,방향을 바꾸다. 진로를 틀다.
0199ddb2-b844-7091-77a1-c0e01ef6766d,0199279e-57a8-7022-0acf-eb2c19fb9c1b,tediously,ko,지루하게 / 따분하게,지루하게. 따분하게.
0199ddb2-bb8a-701b-f36f-524c87c12fa8,01992780-2b4d-70c6-f577-78f0499e3a48,crux,ko,핵심 / 요점,핵심. 요점.
0199ddb2-bee5-70de-1df9-83a6b7a10225,0199279e-87a1-70b2-507a-73d1bd400869,weathered,ko,풍화된 / 노련한,풍화된. 노련한.
0199ddb2-c376-7084-9660-1e76f4641a56,01992798-45a5-702a-8933-6355808109a7,tinker,ko,어설프게 고치다 / 땜장이,어설프게 고치다. 땜장이.
0199ddb2-c6d9-70c8-ddf9-4778842e5a39,019927a1-581f-70b3-888f-355b29bb2eb7,marvelously,ko,놀랍도록 / 훌륭하게,놀랍도록. 훌륭하게.
0199ddb2-caf2-7086-8d2c-3893386039fc,0199279a-3645-70d6-e3ed-f9188c75a4d8,vacuous,ko,멍청한 / 공허한,멍청한. 공허한.
0199ddb2-ce49-707e-5840-3753fbeeb6c3,0199279f-19ff-7028-9c95-13a2f2d55426,distraught,ko,심란한 / 제정신이 아닌,심란한. 제정신이 아닌.
0199ddb2-d295-706f-491f-c167c297ab92,0199279b-4926-703a-7085-47d4521c969c,hypnotic,ko,최면의 / 매혹적인,최면의. 매혹적인.
